set_id,climb_h0,climb_h1,cruise_h0,cruise_h1,TOM,Mf,M_NOx
36.0,0.2405625436410172,0.5204017691230699,0.43565624263715375,0.0872674800358064,19986.86424151933,1008.1773428110184,5.835180794664572
36.0,0.05808252445248134,0.5410110520871858,0.41796156448114036,0.06826178382238277,19634.281760475253,1018.6919772019655,5.971364554584106
36.0,0.2139892519260717,0.5004297378828391,0.39455151014622253,0.08863892299853032,19800.698595871883,1013.5964520326783,5.898164709823738
36.0,0.08565892822155911,0.5081192475200078,0.3384749561713233,0.18113354955515243,19747.006919285155,1014.5731022662902,5.961096838714827
36.0,0.005978367034196651,0.5353101289208086,0.2502460281035038,0.05548372356983011,19041.346956043606,1036.4714500620948,6.175163646080996
36.0,0.23287647460817648,0.5193227463108219,0.38292451514952036,8.3967282961811e-06,19544.841372171806,1022.0262424500711,5.961591194263372
36.0,0.22213154252343814,0.5579842862658645,0.25963814205655034,0.24691256430252664,19990.30618917304,1007.2449245803341,5.904214346675534
36.0,0.0006762232711921695,0.5126131756955719,0.255115082756478,0.005159071835335885,18874.590696958887,1041.811550162693,6.215702725718602
48.0,0.0011900558645957099,0.7644927539716009,0.089137548853921,0.24158781973290602,19431.452235560297,1024.835163367101,6.083490526006602
48.0,0.020865729634588607,0.8054580584705593,0.23674762548600872,0.24952400727123877,19973.91634313614,1008.1194595381921,5.982192557223536
48.0,0.24193556165368946,0.7795516198177573,0.1467808089854748,0.17730985405377636,19767.70956852689,1015.286670734884,5.939100911410804
48.0,0.08850357967986697,0.7854325190442909,0.16846624040892785,0.24859091426582752,19838.68554941687,1012.3890419520678,5.974060301862542
48.0,0.1449161876559053,0.7523436119632689,0.19943214947562315,0.24988361579011636,19973.680781388968,1008.2319787414256,5.92789472718494
48.0,0.0020165762126821557,0.762344797321914,0.15186284708815936,0.226525974896847,19564.111389341644,1020.6213946810756,6.061238093299428
48.0,0.15362642929896206,0.7522277407493433,0.10533038481135118,0.2482326888155184,19700.863336494767,1016.841988707412,5.974889685005726
48.0,0.227211530557781,0.7678528422838916,0.10318415547821827,0.16802426584724536,19574.180202548432,1021.3311747794241,5.982705651162949
48.0,0.23154636740236645,0.7894844962409181,0.1477930997755948,0.24981739922878238,19999.028097855007,1007.9439938930525,5.898602107035421
48.0,0.0368358227070351,0.7830859146586593,0.14093886172037157,0.24314525511505228,19661.643484642424,1017.7596720148113,6.026743819655629
48.0,2.689400452857149e-05,0.794832250944745,0.09735396593743055,0.0036869320725835767,18796.784347589048,1045.611348647486,6.2294325416223675
48.0,0.2450585565238237,0.7633274960688043,0.17310784683168043,0.2034277873009559,19910.828845739114,1010.6708878696129,5.907696739641601
48.0,0.2083838170239358,0.7948976986989634,0.12484392678804046,0.23496382421887932,19855.710334908857,1012.3897662349416,5.934811583559678
48.0,0.2148152045426251,0.7500956338336917,0.08712725588156799,0.04020916723793526,19106.123482565832,1036.4696736256885,6.09414800247619
48.0,0.08719163694340296,0.7569637554996703,0.1412381892940365,0.09755599635000725,19257.929804317195,1030.7467558128228,6.087693367250262
48.0,0.036760936012998235,0.7588438412605691,0.1469726754564545,0.016451163977696734,18970.575706283264,1039.9550497485452,6.172268116126119
48.0,0.10740343340493036,0.7837281841347417,0.0580477645990012,0.24272386935948276,19522.185729200148,1022.5095222622524,6.0309607915192185
48.0,0.2498130839893559,0.7620509104001689,0.14905857996865957,0.07294926383181284,19441.057711962505,1025.8630938022472,6.008037430175426
48.0,0.0003218546447243259,0.7730799167949429,0.00447830055293055,0.2165255010312664,19129.350706567206,1034.5865319072193,6.1541656654475805
48.0,0.24105255432723488,0.7730855547351672,0.12820851848167222,0.02415690996164285,19238.503057260332,1032.55258513657,6.062860189321311
48.0,0.21509458474751705,0.7569637554996703,0.11443394291708235,0.09546808382653743,19354.805894998965,1028.336207477991,6.03293576752011
48.0,0.002572329669361788,0.7685379696248357,0.006884467507359507,0.0028999774431568634,18529.011592197843,1054.2365027224287,6.293401566916124
48.0,0.002808412864865238,0.8054580584705593,0.23674762548600872,0.20451075196323,19804.19888469184,1013.3640600089072,6.0219169766303144
48.0,0.1463315779478604,0.7634111028421946,0.0027730226934841694,0.021967797313388285,18751.36291297117,1047.8008037094426,6.203629168167661
64.0,0.4682980601716521,0.22046446823707838,0.24103508782997687,0.22066942792118158,19749.953302364927,1014.5358221002302,5.970048146489626
64.0,0.3586638441682986,0.17589276955758543,0.2081198268714691,0.17319924861981623,19294.403919042074,1028.3440521167372,6.078664282937334
64.0,0.46466445025382386,0.154991962715035,0.21077081898150346,0.24591233094809206,19645.686289368645,1017.6873509642596,5.98490209274039
64.0,0.2582052495546667,0.015560493634577822,0.14463615599037524,0.18920531757988215,18827.972606445463,1042.7262728588717,6.226443667749933
64.0,0.46057660156539204,0.18622491176684633,0.0372226743087225,0.09453342306858652,18751.385853494292,1046.0388190965652,6.182329617050147
64.0,0.2567206278963957,0.24355850502231252,0.21823639744259338,0.22695566322948074,19429.930026575646,1023.908557629312,6.072670049493138
64.0,0.39485689666451695,0.23503930571077933,0.2409624029465195,0.211511406769339,19634.271016478797,1017.9460298956312,6.00406760992572
64.0,0.47391821404766243,0.21560204387809379,0.19269450427959747,0.05814314364071296,19121.98430114502,1034.4442532263947,6.09635617850159
64.0,0.25046913364287016,0.0286327207919784,0.021580198420140737,0.1497752068857753,18403.497072346767,1056.0379328608506,6.3105293198729555
64.0,0.4682980601716521,0.22046446823707838,0.24103508782997687,0.24456453635593015,19825.049311262024,1012.2099121105412,5.94896660953011
64.0,0.2803036159282914,0.21850894519700154,0.14736572589084718,0.14145213744602553,18980.418331311077,1037.961733681715,6.153696931679734
64.0,0.4823980022044818,0.06380434033996671,0.003162323003004827,0.01723203552444874,18333.421805501024,1059.4922163334672,6.2898184772576755
64.0,0.2561407563708987,0.16802080768179775,0.21099445222514632,0.17722550468062975,19162.471602898026,1032.1954756967118,6.134946997631639
64.0,0.4663076176751729,0.154991962715035,0.12720225118693315,0.24081073873909778,19391.63811824575,1025.5532009251292,6.034485776682081
64.0,0.2777571534751958,0.0674995740395752,0.20299849820294116,0.013273675355904,18579.16669842829,1050.8481804802088,6.262747750901671
64.0,0.25423169117943917,0.0626723485864347,8.245722638104344e-06,0.013160215000218328,18032.632113071748,1068.1302560654717,6.392033563107779
64.0,0.4810930387373694,0.07470272492563651,0.24961917809221995,0.20075630013410445,19535.80439543203,1021.2481329429581,6.019407417091942
64.0,0.4971518483143646,0.24953916521430003,0.24711109709169563,0.24418689350974576,19924.890811684327,1009.2309990243244,5.929116732981406
65.0,0.4656294446114373,0.21008618706773574,0.05543929330767826,0.48000799512200454,19999.511898077104,1007.4191267614958,5.812393360376986
65.0,0.4868951582251893,0.18696645362669378,0.24991927925070687,0.29000145553816703,19977.572132199166,1007.5881278683169,5.8705169043373875
65.0,0.40013788136159095,0.20646972963441604,0.09449357154648033,0.4402936866019107,19887.421586695556,1010.5117938634112,5.8480817358374715
65.0,0.4187748657380964,0.12688609474086637,0.09765015943345708,0.41778647910952055,19744.16628278007,1014.9247552413717,5.886718679381137
65.0,0.45405375136183374,0.07451057550250621,0.04020164656340125,0.4998228099956027,19812.291905342525,1013.3915204098502,5.85940193914853
65.0,0.34452563190844904,0.24609880448215982,0.011269934964340048,0.25706590437079585,19065.17018320498,1035.699485274994,6.114846208674795
65.0,0.4388385750800845,0.022816557251795704,0.003649166359815742,0.44907205560518737,19457.17556955204,1024.2566466632813,5.961163531643104
65.0,0.3543776020842091,0.2446504850578956,0.1815647389262805,0.304000062968508,19701.712741330444,1015.7543127635522,5.947976289326668
65.0,0.36906612211785195,0.02821466206120206,0.001598771997014436,0.2905846351220604,18895.544106115474,1041.0386230279048,6.148048732414161
65.0,0.47285477167006196,0.20592937348927176,0.18852612545316727,0.3129787951511459,19871.503801999766,1010.7845872298276,5.893612443564722
65.0,0.2725514542936845,0.18856942617798483,0.1981224257960143,0.2539004135107044,19404.089532375237,1024.7257283003469,6.057961570041036
65.0,0.2521641722833586,0.19035255643665425,0.056132043108674395,0.4505551715173219,19568.88879255233,1020.1322913005165,5.948749810554814
65.0,0.26904270914904993,0.028083364782238412,0.21677972323682895,0.2510622842439385,19235.01079635561,1030.2710547354316,6.106391569857706
65.0,0.31367804647385683,0.023516688409670066,0.005910645309531129,0.4127839455681662,19181.133062522764,1032.4107747566172,6.054500761546671
65.0,0.34343625147878043,0.24957535969072364,0.21111580357692278,0.2525873507329807,19619.492330162186,1018.2441212112336,5.999654234268582
65.0,0.4585258129016486,0.19029989473366324,0.24769887452555972,0.25563445766703224,19824.04787781219,1012.2232862850317,5.934250804690775
65.0,0.3488468984116054,0.2258045577851293,0.1986010327385371,0.3865271249872231,19979.53833616995,1007.4064862064304,5.838059115922057
65.0,0.345099140107867,0.18860175430089993,0.1981224257960143,0.2539004135107044,19506.891946718366,1021.6951135743814,6.022658719859967
65.0,0.26311145328625024,0.03468227760239042,0.007594960906369484,0.25101107461539074,18668.329987408903,1047.8012816565092,6.234098782896571
65.0,0.4637087944937266,0.11275078528929273,0.06080132659429309,0.4983145772636343,19936.076430002166,1009.4981752166757,5.8247024203393645
65.0,0.4221030532764119,0.1094870997127414,0.0011993120603485796,0.478272547318481,19631.00009997439,1018.8394783378312,5.910305319404862
65.0,0.4685009174063337,0.14823724806596023,0.0532587065162531,0.29188962810762764,19329.931795792392,1027.6128597934953,6.028123828607958
65.0,0.2679628899031719,0.019728503107151754,0.09380249437310542,0.2557526236223353,18898.99539865328,1040.5652381384295,6.1833641446486745
68.0,0.4832851362958148,0.24012857479071706,0.2803687059928901,0.23784071540574497,19971.18007598734,1007.8266515388607,5.898063754077604
68.0,0.2818511401528053,0.00631756564838061,0.27165129537795074,0.08576752652564223,18894.909498613262,1041.04796907582,6.189060045159285
68.0,0.27425950149166883,0.13142869535535145,0.2558963340942101,0.21595074285539292,19381.65718842031,1025.5661337412798,6.0679723717226235
68.0,0.28627454359722276,0.23381101156454,0.2933012770705869,0.1652113380111451,19486.675706593043,1022.41120711862,6.026151555107182
68.0,0.28066270418710815,0.06978256009108245,0.4296716123811396,0.24289431354718713,19899.686770016968,1010.6909161837103,5.851838934891403
68.0,0.42556004471830877,0.06644194378722648,0.43649973723414004,0.02433921198513546,19446.691867747188,1025.0069994684268,5.976343980316553
68.0,0.4716177651454234,0.07427767000778326,0.2511912922787611,0.0016178555409737116,18937.186245132943,1040.3530898306258,6.145539800191784
68.0,0.31054971042468005,0.0951318968204761,0.42960366972139896,0.11236551130225682,19569.360590948865,1020.7066005110319,5.955689645049443
68.0,0.4836814090965467,0.20365868290923872,0.2518701900390511,0.23784071540574497,19835.710684794707,1011.9249928618955,5.9468573137868415
68.0,0.4526204012741969,0.22495414219623777,0.3536202264384708,0.19733931401269525,19996.108300798718,1007.2370966616365,5.854697429505369
68.0,0.2837081978115949,0.009348603440244622,0.26593228818704423,0.010223028158525146,18673.044291637616,1048.1373844278514,6.239470286557295
68.0,0.3084576726180626,0.059958414344367494,0.43685499978028836,0.003130570713427816,19212.240301332517,1032.112061298605,6.0534909884206165
68.0,0.32556486197409934,0.07707002892236672,0.42990334268575003,0.24927113697524916,19997.831363679154,1007.6910871395744,5.815067527683622
68.0,0.49986371122948237,0.07281914324901394,0.4368991620631517,0.10627121667411399,19816.664233859592,1013.4986543645409,5.873191389480329
68.0,0.28520095668594214,0.0372726735766952,0.4296073221781726,0.2102344494663425,19758.49469464227,1015.0825484609177,5.904152168050851
68.0,0.28251480709750243,0.007600731795542687,0.36958829132949544,0.15377483839825218,19367.686145903048,1026.7947438607503,6.035171859237434
68.0,0.3233813497039721,0.06453935514729646,0.42836508496994746,0.24475415622758973,19957.981975415696,1008.9362436951246,5.829070018863291
68.0,0.33236148271685007,0.23580977936693018,0.309813828167643,0.24619637331201788,19855.991004748794,1011.1449111159657,5.896983501952867
68.0,0.4025792184384215,0.08985470462058931,0.28812964235925337,0.032636339383275856,19053.673395318878,1036.462559831868,6.114458859428721
68.0,0.25551343136792254,0.05804552195248529,0.2581140216560077,0.2078225558289141,19242.30710992905,1030.0050335107962,6.109859845558426
68.0,0.4688333725635794,0.07061500965732266,0.49223871359626775,0.02047052665905412,19663.90660864386,1018.7284378743263,5.910396302545783
68.0,0.4627725578152483,0.15910458071809533,0.28155618868213506,0.1985457633338626,19708.952003642094,1015.8682020254173,5.960679613467497
68.0,0.3405886034717077,0.2280822148995328,0.2542024521457406,0.2160480126390062,19599.29647304843,1018.9130129187268,6.014122116152565
80.0,0.497875613384401,0.49998625573118294,0.1627086717739808,0.14198806758667257,19697.151209861266,1017.2856736473809,5.89125611598845
80.0,0.49590766887288146,0.4121871038764303,0.08915058651740333,0.23825544264653523,19658.74281918518,1018.0140657568079,5.925203931571481
80.0,0.49048674492305994,0.4976667896288495,0.16302174847106782,0.002730353332055291,19261.88841011369,1031.5903380328052,5.9984185219602555
80.0,0.27322374295543306,0.250007750382977,0.02297101914320726,0.006212441452671594,18309.183545843112,1059.7998523553908,6.31138840302469
80.0,0.38408349810462855,0.3016639407894961,0.24939638339634956,0.21828256436330093,19754.69111900009,1014.2874852686814,5.975689855187577
80.0,0.49731182680376684,0.36280016803161796,0.04769255871075174,0.2237141472934444,19430.687942911492,1025.0900493961099,5.990016300420013
80.0,0.48991605093632806,0.4996013240434578,0.18554400066001028,0.22005782084114445,19999.588586481994,1007.608342926387,5.836037599700785
80.0,0.3956491293327443,0.4802758998944927,0.21087821181600058,0.24753792091479412,19996.0708540689,1007.289237047775,5.872308591522344
80.0,0.49825307367781535,0.4309658472388369,0.163041593683667,0.22220741261535093,19855.77345422785,1011.8464259279017,5.8790987096745315
80.0,0.26699892129541025,0.44794311161019523,0.20956107993713788,0.1979805891715617,19602.86141262138,1018.9968269873727,5.990037021889589
80.0,0.4993999063217756,0.4999870083932665,0.12518885088965323,0.24548958227960027,19913.581082152545,1010.3658181120308,5.850145171570382
80.0,0.3238486736142715,0.4309097593786562,0.004045573007328662,0.22220741261535093,19150.54764141898,1033.5988084134062,6.073061939613607
80.0,0.3300685122485072,0.45092192934264336,0.19703513015672874,0.24591149165794945,19811.203351321317,1012.7004417349726,5.930160779979483
80.0,0.260538846355897,0.2505303859023836,0.09696883738562947,0.0537064895715887,18612.137703570825,1049.8054087714336,6.236697851353413
80.0,0.2519510365673228,0.3049987601450928,0.23388634584150086,0.2210399436093947,19531.4208817431,1020.8346490659605,6.051043373777612
80.0,0.2613511701381954,0.2648978505370695,0.09671497199779908,0.19174213262727086,19020.350965091053,1036.6937704490458,6.147386369976045
80.0,0.49869054588467543,0.4985553190910825,0.12273635347137665,0.07276685026328283,19369.84052567093,1027.9025924266623,5.964535833366321
80.0,0.4909154354402904,0.49995085454132265,0.07897600560687973,0.16592700578910427,19517.506683999927,1022.9851614748281,5.933578471034498
80.0,0.4806196868382111,0.44143874533461835,0.01467253953804626,0.07171772629428319,18969.27467745237,1040.4881100383757,6.077058507384754
80.0,0.4828906828137071,0.3068977662318444,0.24341625858925336,0.23998184164017658,19958.785830674642,1008.2318077102119,5.918850238302861
80.0,0.2651974916147386,0.3743801906755039,0.1475514762676763,0.1979805891715617,19325.363365722467,1027.3993720721796,6.060222242607635
80.0,0.49885903574254664,0.4912673229162403,0.07757491314597376,0.030757064755513583,19110.33879746025,1036.3861595527915,6.030026263909175
80.0,0.276758000811951,0.35602599220147724,0.11687604732829546,0.04685911945262953,18795.107217328106,1044.453302982128,6.1723176598535305
80.0,0.3422344929306962,0.43800107898362195,0.0021830592799545016,3.8528004982538167e-05,18549.071439011917,1053.5041072227582,6.2129215969872185
80.0,0.49856646280835626,0.44362899758779084,0.024488876317526203,0.005246284827426249,18833.015351896847,1045.2333380152872,6.109169598832881
81.0,0.3011817673854822,0.430242917086374,0.1405471455864881,0.346384287881806,19889.38169150679,1010.2274039784629,5.87150073627083
81.0,0.25120842545886246,0.2541019028037814,0.003854643040369421,0.25013058608119276,18909.338288702344,1040.2936524187746,6.166571943759783
81.0,0.4986400814237411,0.47178631684780065,0.006047202116130742,0.3070212117262461,19713.836091285917,1016.8334142854847,5.884957796158698
81.0,0.25143641173593395,0.3842007171362683,0.007924904799636479,0.2534495217617032,19093.981858399304,1034.8601768161748,6.102944461032889
81.0,0.3438810353919468,0.46729143095186354,0.04419209663698931,0.41096010285264634,19920.773590928668,1009.834835950724,5.832297301189656
81.0,0.3541116512148804,0.417048548175457,0.048553824265618446,0.38465668993885893,19796.253075648638,1013.4797938314296,5.874931918581408
81.0,0.3207982543090415,0.46200242885346354,0.16877745107298744,0.26035394563685116,19774.3590938918,1013.8515691233098,5.929273970090046
81.0,0.25397034194098267,0.2676173538291449,0.21111131354909943,0.2532606006176025,19517.373353217146,1021.2118389501512,6.035922541823126
81.0,0.3542572305140646,0.47253224926930765,0.004830383300477987,0.25974954078305496,19360.24376220476,1027.3097208961683,6.006759168429217
81.0,0.2590742558298076,0.27209117310380776,0.013827813596545918,0.416349558322463,19460.90050421058,1023.451665436214,5.982881087832469
81.0,0.43221109154958026,0.2832838960270957,0.24535646236417416,0.25157491827688094,19893.357276383493,1010.085308863587,5.932920667128801
81.0,0.2517838580639629,0.27131849040854245,0.16375323125361663,0.26109642210078,19407.265148928396,1024.5884926425047,6.054493486226615
81.0,0.2652691600442161,0.41244559155248006,0.0011010935440770864,0.4228136795205237,19640.13626754354,1018.2704387471526,5.920013093931305
81.0,0.49354885917539104,0.4696867020899963,0.004525972193454714,0.25776380937302573,19547.052450987845,1022.0360841825975,5.936470296915396
81.0,0.32758443049490127,0.415339563649556,0.24986287848628666,0.2526624416418385,19937.87730189581,1008.7078951989649,5.910953881085449
81.0,0.35000320513627775,0.29210968228574513,0.14757473683638256,0.28100249136992983,19588.803364339306,1019.2623220647909,5.985668145226317
81.0,0.3552917855980862,0.47977234767599886,0.04209347885685058,0.42613256695003043,19997.495477541608,1007.5906284961669,5.807119371026705
81.0,0.25366248805587865,0.273976834243717,0.0572956100216339,0.255565581615786,19098.8498551313,1034.280928417969,6.119209659189517
81.0,0.419163373881284,0.4646608462508031,0.0019358521419245989,0.4288852885640633,19959.570483651252,1009.0840967513152,5.810787192433624
81.0,0.25143641173593395,0.38402297089234055,0.23166384643823082,0.25317903049257573,19729.878583033737,1014.8307327760658,5.975125400448636
81.0,0.49962320993821074,0.48063415905658446,3.38044699548035e-05,0.3554633691273362,19861.846210961463,1012.3308138148514,5.835599177277405
81.0,0.26137044991959724,0.2523088482932504,0.003815639082495284,0.35035041542133843,19212.1836571547,1030.9995705941612,6.061755377267465
81.0,0.3243657795677132,0.4656149924380152,0.1435407566247374,0.35062635118050195,19995.773051188644,1007.1180716707738,5.836171807041817
81.0,0.25076760243489316,0.3842007171362683,0.24563657559812302,0.31830603387493894,19977.082270545478,1007.3015600133015,5.867278860286248
84.0,0.4366174712990275,0.45788677099264463,0.4029534228198687,0.006867287071741359,19837.811846319768,1013.4752438115968,5.858645829696741
84.0,0.2520000318852055,0.2672637269028425,0.26194083083483377,0.007726396798955898,18930.2961050874,1040.0611138359777,6.1679383723830306
84.0,0.4280982090754003,0.2643531426884337,0.40831540062556937,0.07799732003024522,19799.321056433295,1013.7720588756818,5.895140384575143
84.0,0.35782088658834976,0.45788677099264463,0.27690222974985557,0.006929108849596768,19358.107245940944,1027.7649843793843,6.014704203012004
84.0,0.2651849617330581,0.3586782381826644,0.25548567878653344,0.22981726492525464,19712.739605926312,1015.3803310383053,5.98689874385523
84.0,0.3750061528136652,0.47088004316440485,0.38666349913308,0.0020451076054965912,19701.927488931484,1017.4864586861622,5.903036512985077
84.0,0.2516553443656431,0.2761755624374075,0.2614035670745107,0.2119717266640932,19544.370054842657,1020.4596902460153,6.035377359408876
84.0,0.3004307024080308,0.33894923068194316,0.2913417202415005,0.03306496079708171,19241.88212740358,1030.6174927657491,6.069193682886421
84.0,0.34495861469932143,0.36938656965911437,0.2632062809387154,0.14240208745093574,19594.479727895352,1019.4333927725713,5.9879077138946775
84.0,0.43749982350719663,0.47475328064412614,0.4089980877039366,0.03124671176120907,19957.990215685473,1009.699201792969,5.8238514835354
84.0,0.36175268794701404,0.31686931370670535,0.2561530330701756,0.2298676199090794,19799.118602416977,1012.8856177217783,5.963277481582409
84.0,0.2602471484529508,0.2898182081785678,0.38966373907294083,0.22423262536504937,19994.064740598114,1007.1107546647377,5.850091295016173
84.0,0.31818244953684854,0.3766993145723413,0.31375087588373307,0.22775235851958442,19983.303284553094,1007.3422014477842,5.876710292287852
84.0,0.358535164570118,0.27653830754949843,0.3528012875264119,0.1872927352321079,19892.88718957566,1010.2436909927085,5.8901102746162355
84.0,0.43389384457321223,0.28961550226146204,0.2710178821786565,0.21798929319971402,19874.885020472044,1010.7244260990441,5.935632943863075
84.0,0.25137666763535216,0.284678943832816,0.2515188021385917,0.08903744723870097,19158.49216887538,1032.6316927447251,6.117216510523301
84.0,0.31940751474562096,0.35746173920757524,0.2544269835081378,0.0116938518573,19126.282685940285,1034.4009060629007,6.0966265570900955
84.0,0.3529802678356343,0.37996662637784234,0.3909850068199486,0.0034549131626400026,19564.555555638926,1021.3476949293237,5.952189585953626
84.0,0.2831027549034595,0.4414333490464286,0.3852554133593228,0.0437399925697399,19653.7911397084,1018.3103456534182,5.930884016720395
84.0,0.297966935722534,0.47574367252936905,0.2708947137400183,0.06962630789933497,19468.986572951704,1023.8044237598705,5.998552226597818
84.0,0.3118176510785905,0.4740525055785497,0.44341199125016356,0.06962630789933497,19995.838915220495,1008.0686815792253,5.823650688135047
84.0,0.35703675518397215,0.4205648139772922,0.25548567878653344,0.23913794107400307,19962.860074901142,1008.045752990464,5.9107982020858145
84.0,0.2515666499057549,0.3453402420843835,0.2537378057215347,0.13368130694150193,19376.110302698296,1025.8696954216389,6.061126783945823
84.0,0.31422947239226684,0.35413088875203186,0.47974391259026383,0.06437085595656565,19925.362139305806,1010.1374201127228,5.851673080853425
84.0,0.3460989809063289,0.4329322328787892,0.2785560028842745,0.15797899866332896,19775.639351041315,1013.9989027651965,5.931647628990648
96.0,0.40387960206035983,0.5385094687487036,2.0620156849920912e-05,0.007401024466662446,18765.951696101863,1047.5224084821705,6.140278339528823
96.0,0.25569090735972505,0.5038786991377554,0.24612237500177195,0.21288340103179998,19816.34803012889,1012.540981078462,5.9448512270764375
96.0,0.25171508772869733,0.6504435187580974,0.23466563629185372,0.21219404293914218,19976.99276438905,1008.1184115023793,5.893656293947785
96.0,0.26981229359945913,0.5006513990525522,0.24711200370680977,0.08120752080656377,19429.035781974188,1024.964985873009,6.013111984942897
96.0,0.3670473725815624,0.5042813414957449,0.21946900735876868,0.007948198685479229,19272.598550168328,1030.6516039072064,6.026251571271613
96.0,0.25424914348139444,0.5833653374700115,0.21527933226139467,0.15882384565385627,19662.671360986064,1017.6994937174657,5.9559336397372284
96.0,0.3345047663795554,0.5777312951457995,0.10249657844783883,0.1838498156371141,19520.21356303288,1022.5097064838161,5.962646142448641
96.0,0.2574325026247388,0.5032682841066562,0.09029081144123305,0.008202756119550271,18771.326185194743,1046.0404739438409,6.160593004765321
96.0,0.49835189648249884,0.675366533368278,0.09936391812881981,0.19877552458049672,19929.502062940308,1010.8826944467789,5.837551575194825
96.0,0.49800722811169384,0.6056896342249961,0.19274242060163274,0.09310981090030883,19777.46978950072,1015.4856145221004,5.867221713573134
96.0,0.4906095096619992,0.5509564285992388,0.0016161991693424416,0.07879966513533565,19106.269788275993,1036.872782094074,6.032761930220654
96.0,0.2574325026247388,0.5030538455377852,0.00062911142484251,0.008202756119550271,18536.448859313175,1053.7690997584739,6.223005514825008
96.0,0.2583546004853997,0.5445258697302964,0.09318047094414915,0.0512386697105202,18953.604879253122,1040.2776322567663,6.110641685520477
96.0,0.34481374319032376,0.5800260546465335,0.24192233699385718,0.19961381060675565,19999.679093882383,1007.4736799647346,5.867502751314227
96.0,0.46352357191461346,0.5900922717935976,0.166160786316107,0.17338913923668933,19879.00325697378,1011.8133094964692,5.853259595280205
96.0,0.3672384643283927,0.5268171820582759,0.19503342377364147,0.2102422749746175,19851.9438676534,1011.8864739874042,5.895162845761665
96.0,0.25822985611619953,0.5031479263539536,0.15954548521366527,0.21288340103179998,19564.964381138063,1020.330268004471,5.986193189037703
96.0,0.4970052694927601,0.5415475487803016,0.17167940436757195,0.008813820583032386,19370.746596541525,1028.39115315638,5.967249999406015
96.0,0.496501745802574,0.6270667760995541,0.16892587759573202,0.17374647175601754,19989.09229949381,1008.688698786896,5.8202651656873226
96.0,0.2554741975887129,0.503064926901902,0.22003148982843557,0.010924625271378302,19127.40462196279,1034.6770898104958,6.083891268218913
96.0,0.4989639429308277,0.5348202264641926,0.17206661700179576,0.08227093772451505,19588.570693394267,1021.1009448480488,5.911484003481176
96.0,0.4177665778597851,0.5388472711431547,0.1530689243765649,0.1736516423173442,19703.544662519293,1016.8714336190579,5.9066585908067255
112.0,0.4898638389640516,0.754857624024335,0.1607405530601612,0.1316610385649139,19998.375836225652,1009.1577764879942,5.836278373118342
112.0,0.2712607877548734,0.7528852069416726,0.03633484802079472,0.07760873279510455,19156.20317909485,1035.186630614808,6.073848349439444
112.0,0.2534021115658055,0.7914445978927215,0.1142163367021505,0.2179091846426893,19831.93009575557,1013.3570189801758,5.927023481540909
112.0,0.2532031390077245,0.7671601991118374,0.05510994278099227,0.1907030558970212,19541.10612885774,1022.5743832286223,5.987755698368401
112.0,0.4845309310693667,0.7529749095993101,0.0716934887505522,0.16599030303383575,19829.832893526927,1014.5227414282487,5.87793323710336
112.0,0.46905411109321815,0.7681630332771471,0.056581596720824016,0.20699396137448084,19912.57792605448,1011.8719616835581,5.867977487014642
112.0,0.3020932217994874,0.7560585251508318,0.13192658364040133,0.20651477401119764,19871.910088309767,1012.1476355907389,5.901079254275647
112.0,0.3737744471756793,0.7797295137594074,0.12992900878827804,0.20272124202822425,19993.621028108653,1008.7712502168599,5.864442071353156
112.0,0.473928437006952,0.7548081553038039,0.06497408348978304,0.12756302654000853,19676.911880625245,1019.4611935873533,5.916636143108597
112.0,0.2649317069817042,0.8059859168826933,0.0965388830407571,0.19088691358584822,19731.67594390921,1016.7075136315814,5.948237279946326
112.0,0.2534914017825764,0.7894033380857588,0.10438161702251703,0.05114508801750591,19290.24208353539,1030.971114937695,6.050020236169702
112.0,0.25053362905814575,0.7859628066222729,0.01444521740183563,0.048165088753835586,19024.28869249255,1039.6725736651028,6.120818431524077
112.0,0.4007227733042155,0.7502094286779005,0.125952526192585,0.13709719183285804,19772.85729558686,1015.870614297904,5.9013593486575395
112.0,0.2549020034987502,0.7521711081521628,0.0013049246069384672,0.0002143141006377136,18815.707217745017,1046.4685834331076,6.171388663792515
112.0,0.2521105600144937,0.8172583163735531,0.12405018245527377,0.24780875862617702,19990.443969994143,1008.4506226354981,5.900338145833393
112.0,0.36483122564220927,0.7805545271676992,0.11435424719965294,0.09743256812490961,19604.74558382015,1021.3263279818855,5.95376336599849
112.0,0.48518893986580286,0.7530215483111262,0.14036636282084394,0.1379228638903885,19947.32682094812,1010.7425380969767,5.8480710471605235
112.0,0.3867470729508363,0.7521711081521628,0.0013049246069384672,0.021598114105961352,19053.624230344278,1039.5454028139734,6.094139118099995
112.0,0.34104306496063946,0.7528796167597912,0.0027326898369243492,0.1602142172738807,19404.59870307089,1027.5379637685705,6.005872464126919
112.0,0.4881856644585676,0.7514254732501211,0.011545811559181319,0.04742207265253498,19296.401723727595,1032.1839290640842,6.017813683977202
112.0,0.4845917931388742,0.7523692463468279,0.0393125612052261,0.09345736663324447,19509.870002416355,1025.0299852367916,5.95848547151699
128.0,0.7334687225372896,0.2413119870566581,0.08927117095239877,0.15122625578449364,19504.0367132479,1023.2447235712865,5.910046479619359
